Company.name,Company Business,owler corrrectionn,Category,Company Revenue,Competitor count (cap at 10),Competitor Revenue in Total,HHI,crawl_tried,potential crawl failing point,notes,competitors revenue 1,competitors revenue 2,competitors revenue 3,competitors revenue 4,competitors revenue 5,competitors revenue 6,competitors revenue 7,competitors revenue 8,competitors revenue 9,competitors revenue 10
newsle,,,,1.0,0,1618.3,0.426400189,0,0,,80000000.0,3498000000.0,45000000.0,127000000.0,958000000.0,9869000000.0,1000000000.0,100000000.0,36000000.0,470000000.0
copypress,,,,5.3,0,165.7,0.376630074,0,0,,130000000.0,515000000.0,49000000.0,63000000.0,900000000.0,0.0,0.0,0.0,0.0,0.0
easypost,,,,5.0,0,4941.4,0.537781001,0,0,,35000000000.0,63000000.0,391000000.0,5869000000.0,10000000.0,50000000.0,100000000.0,7483000000.0,410000000.0,38000000.0
socii,,sociimedia,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
careporthealth,,,,3.0,0,443.5,0.204870732,0,0,,51000000.0,345000000.0,640000000.0,1397000000.0,525000000.0,42000000.0,50000000.0,150000000.0,100000000.0,1135000000.0
protagenictherapeutics,,protagenic,,5.2,0,230.1,0.6907744322943316,0,0,,50000000.0,1899000000.0,50000000.0,50000000.0,10000000.0,25000000.0,207000000.0,10000000.0,0.0,0.0
carhootscom,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stupil,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hublished,,,,1.0,0,4845.8,0.863126022,0,0,,150000000.0,100000000.0,50000000.0,250000000.0,419000000.0,906000000.0,250000000.0,1198000000.0,135000000.0,45000000000.0
enchroma,,,,2.8,0,0.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
placemeter,,,,5.1,0,149.4,0.285031367,0,0,,10000000.0,30000000.0,30000000.0,22000000.0,263000000.0,80000000.0,161000000.0,59000000.0,750000000.0,89000000.0
oncontracting,,,,3.0,0,299.8,0.7204970690000001,0,0,,40000000.0,39000000.0,20000000.0,70000000.0,20000000.0,2565000000.0,40000000.0,60000000.0,44000000.0,100000000.0
reelgenie,,,,14.3,0,100.2,0.15701073599999998,0,0,,164000000.0,79000000.0,137000000.0,336000000.0,68000000.0,100000000.0,67000000.0,16000000.0,35000000.0,0.0
oysterbookscom,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crowdmed,,,,1.0,0,281.3,0.184269592,0,0,,40000000.0,33000000.0,150000000.0,473000000.0,250000000.0,250000000.0,941000000.0,143000000.0,419000000.0,114000000.0
selligy,,,,5.5,0,199.7,0.338522489,0,0,,90000000.0,28000000.0,58000000.0,65000000.0,250000000.0,1132000000.0,230000000.0,70000000.0,64000000.0,10000000.0
grantoo,,toolontool,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lytics,,getlytics,,4.4,0,276.8,0.351376904507334,0,0,,51000000.0,36000000.0,75000000.0,15000000.0,1500000000.0,200000000.0,600000000.0,70000000.0,150000000.0,71000000.0
caprally,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gocella,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rentjiffy,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ragbone,,rag-bone,,56.1,0,27575.0,0.2670831138023802,0,0,,500000000.0,35000000000.0,29000000000.0,5350000000.0,1900000000.0,8000000000.0,60000000000.0,120000000000.0,11000000000.0,5000000000.0
hetexted,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matchpoint,,matchpointagency,,4.8,0,45.6,0.16232879347491536,0,0,,80000000.0,44000000.0,29000000.0,32000000.0,26000000.0,10000000.0,39000000.0,66000000.0,130000000.0,0.0
cozy,,,,5.0,0,359.9,0.324675459,0,0,,34000000.0,57000000.0,365000000.0,15000000.0,353000000.0,1824000000.0,40000000.0,41000000.0,17000000.0,853000000.0
wikisway,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skillz,,,,400.0,0,15.5,0.927398159,0,0,,15000000.0,10000000.0,100000000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0
derbywire,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tindie,,,,6.9,0,144.8,0.173365883,0,0,,251000000.0,130000000.0,150000000.0,427000000.0,30000000.0,29000000.0,113000000.0,10000000.0,308000000.0,0.0
socialthreader,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trifacta,,,,20.0,0,703.2,0.200032909,0,0,,1265000000.0,2117000000.0,69000000.0,853000000.0,95000000.0,30000000.0,450000000.0,1824000000.0,80000000.0,249000000.0
ember,,goember,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lanica,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vividcortex,,,,6.4,0,724.1,0.385706189,0,0,,4248000000.0,1020000000.0,34000000.0,700000000.0,41000000.0,40000000.0,994000000.0,30000000.0,60000000.0,74000000.0
lanterncrm,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dreamise,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fameus,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razorbearcom,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yozio,,,,1.0,0,33.1,0.187485488,0,0,,31000000.0,50000000.0,11000000.0,47000000.0,10000000.0,20000000.0,13000000.0,120000000.0,29000000.0,0.0
powerlinx,,,,5.0,0,51268.5,0.907174256,0,0,,194000000.0,60000000.0,114000000.0,488000000000.0,873000000.0,4952000000.0,32000000.0,18000000000.0,460000000.0,0.0
toktv,,tokyotv,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
floqq,,,,1.0,0,259.9,0.369947851,0,0,,115000000.0,100000000.0,280000000.0,29000000.0,675000000.0,1400000000.0,0.0,0.0,0.0,0.0
jupitee,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthrecoverysolutions,,,,6.9,0,64.5,0.12706651300000002,0,0,,144000000.0,116000000.0,30000000.0,50000000.0,30000000.0,60000000.0,40000000.0,65000000.0,110000000.0,0.0
orbose,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
microtransponder,,,,5.0,0,50594.5,0.572389147,0,0,,90000000.0,200000000.0,98000000000.0,39000000000.0,368000000000.0,10000000.0,10000000.0,522000000.0,27000000.0,86000000.0
sookasa,,,,5.8,0,118643.0,0.997493639,0,0,,225000000.0,338000000.0,448000000.0,132000000.0,43000000.0,216000000.0,18000000.0,10000000.0,1185000000000.0,0.0
reifyhealth,,,,4.4,0,181.9,0.17706537100000005,0,0,,10000000.0,268000000.0,38000000.0,415000000.0,50000000.0,350000000.0,30000000.0,440000000.0,218000000.0,0.0
bandwidthcom,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levantpower,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guidecentral,,guidecentr,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piqora,,,,2.0,0,30.8,0.116597264,0,0,,39000000.0,20000000.0,30000000.0,55000000.0,11000000.0,29000000.0,44000000.0,50000000.0,30000000.0,0.0
postmasterio,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blueapron,,,,667.6,0,434.6,0.425740393,0,0,,170000000.0,100000000.0,100000000.0,500000000.0,2550000000.0,526000000.0,30000000.0,100000000.0,20000000.0,250000000.0
execonline,,,,4.9,0,1090.2,0.296965961,0,0,,2157000000.0,50000000.0,30000000.0,44000000.0,1737000000.0,5138000000.0,643000000.0,44000000.0,1059000000.0,0.0
mercurycontinuity,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuzeus,,,,3.6,0,83.9,0.428733388,0,0,,274000000.0,39000000.0,10000000.0,500000000.0,16000000.0,0.0,0.0,0.0,0.0,0.0
asthmamd,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnekt,,cnekt-company-profile,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salido,,,,1.5,0,137.9,0.17201925,0,0,,120000000.0,118000000.0,145000000.0,85000000.0,10000000.0,50000000.0,57000000.0,245000000.0,100000000.0,449000000.0
dmass,,3dmass,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
socialkaty,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solavei,,,,1.9,0,22.1,0.4340625,0,0,,100000000.0,121000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
origamilogic,,,,6.5,0,196.8,0.341720442,0,0,,250000000.0,1132000000.0,150000000.0,51000000.0,58000000.0,130000000.0,31000000.0,131000000.0,10000000.0,25000000.0
zelgor,,,,1.0,0,34.6,0.560850903,0,0,,10000000.0,10000000.0,262000000.0,10000000.0,44000000.0,10000000.0,0.0,0.0,0.0,0.0
tapingo,,,,5.0,0,1356.0,0.912807769,0,0,,13000000000.0,60000000.0,40000000.0,70000000.0,40000000.0,250000000.0,60000000.0,10000000.0,30000000.0,0.0
zaozao,,shopzaozao,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brightbytes,,,,5.0,0,2017.4,0.265606927,0,0,,100000000.0,1860000000.0,10000000.0,835000000.0,2095000000.0,75000000.0,7144000000.0,6945000000.0,250000000.0,860000000.0
aboslabs,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onthegoplatforms,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biowish,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joinem,,,,2.7,0,15.9,0.276852815,0,0,,38000000.0,54000000.0,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onemorepallet,,,,1.0,0,415.2,0.5392098160000001,0,0,,150000000.0,500000000.0,10000000.0,3000000000.0,10000000.0,32000000.0,120000000.0,180000000.0,140000000.0,10000000.0
wigwag,,,,8.0,0,201.7,0.340174635,0,0,,65000000.0,88000000.0,65000000.0,1100000000.0,10000000.0,106000000.0,89000000.0,494000000.0,0.0,0.0
tippingpointlabs,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eventstir,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
padlet,,,,2.0,0,44.4,0.155831971,0,0,,15000000.0,10000000.0,60000000.0,28000000.0,70000000.0,10000000.0,10000000.0,115000000.0,30000000.0,96000000.0
entelo,,,,5.0,0,198.3,0.301881958,0,0,,50000000.0,14000000.0,958000000.0,57000000.0,20000000.0,300000000.0,100000000.0,470000000.0,14000000.0,0.0
everbill,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mapdecisions,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webflow,,,,4.0,0,77.2,0.17847132899999998,0,0,,20000000.0,25000000.0,50000000.0,230000000.0,40000000.0,207000000.0,100000000.0,40000000.0,60000000.0,0.0
bettercloud,,,,12.4,0,124.3,0.184818876,0,0,,20000000.0,43000000.0,55000000.0,132000000.0,39000000.0,448000000.0,227000000.0,54000000.0,225000000.0,0.0
nuzzel,,,,4.0,0,370.2,0.572845944,0,0,,450000000.0,100000000.0,65000000.0,80000000.0,34000000.0,53000000.0,71000000.0,59000000.0,2790000000.0,0.0
wideo,,,,4.0,0,36.3,0.15588421800000002,0,0,,40000000.0,25000000.0,10000000.0,64000000.0,50000000.0,30000000.0,30000000.0,114000000.0,0.0,0.0
materialwrld,,,,2.7,0,290.8,0.309556693,0,0,,379000000.0,1400000000.0,10000000.0,10000000.0,10000000.0,250000000.0,700000000.0,75000000.0,60000000.0,14000000.0
carrentalscom,,carrentals911,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instreamia,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yellarewards,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
partender,,,,3.3,0,102.3,0.15364404,0,0,,88000000.0,10000000.0,15000000.0,50000000.0,145000000.0,149000000.0,259000000.0,187000000.0,120000000.0,0.0
charlieapp,,,,1.0,0,520340.5,0.380919819,0,0,,63000000.0,32000000.0,280000000.0,1362000000000.0,1185000000000.0,20000000.0,2656000000000.0,10000000.0,0.0,0.0
ridescout,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yieldmo,,,,2.0,0,728.1,0.297329587,0,0,,10000000.0,186000000.0,1500000000.0,150000000.0,2177000000.0,145000000.0,50000000.0,2962000000.0,55000000.0,46000000.0
prxconsulting,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preact,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studysoup,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workspot,,,,8.8,0,14125.7,0.448203273,0,0,,578000000.0,70000000.0,200000000.0,40000000.0,484000000.0,30000000000.0,87000000000.0,22000000000.0,875000000.0,10000000.0
ifunding,,,,2.0,0,80.4,0.182589664,0,0,,50000000.0,38000000.0,30000000.0,147000000.0,35000000.0,64000000.0,250000000.0,170000000.0,20000000.0,0.0
backstitch,,backstit,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawkick,,,,3.8,0,57.7,0.147829995,0,0,,20000000.0,20000000.0,95000000.0,10000000.0,62000000.0,150000000.0,60000000.0,50000000.0,110000000.0,0.0
trumaker,,,,4.4,0,269.2,0.262403923,0,0,,870000000.0,15000000.0,120000000.0,100000000.0,475000000.0,69000000.0,10000000.0,973000000.0,60000000.0,0.0
spacebarfm,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bluenoseanalytics,,bluenose,,4.0,0,40.2,0.15557783223187546,0,0,,76000000.0,71000000.0,40000000.0,50000000.0,20000000.0,85000000.0,50000000.0,10000000.0,0.0,0.0
oximity,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teachboost,,,,1.0,0,127.5,0.248554255,0,0,,50000000.0,84000000.0,100000000.0,61000000.0,64000000.0,29000000.0,260000000.0,15000000.0,558000000.0,54000000.0
digitaltrowel,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terraechos,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lever,,,,5.5,0,189.8,0.325831385,0,0,,20000000.0,10000000.0,10000000.0,300000000.0,958000000.0,20000000.0,10000000.0,100000000.0,470000000.0,0.0
applovin,,,,234.2,0,736.5,0.331468056,0,0,,215000000.0,200000000.0,130000000.0,110000000.0,1000000000.0,202000000.0,34000000.0,18000000.0,525000000.0,4931000000.0
gabonline,,gab,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ohheyworld,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j2softwaresolutions,,j2ss,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardanthealth,,,,86.8,0,2736.8,0.6823923120000001,0,0,,38000000.0,75000000.0,10000000.0,120000000.0,3770000000.0,13000000.0,23000000000.0,35000000.0,242000000.0,65000000.0
bookboard,,,,1.0,0,72.4,0.17114241,0,0,,75000000.0,27000000.0,10000000.0,10000000.0,190000000.0,25000000.0,23000000.0,80000000.0,170000000.0,114000000.0
bonfaire,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
munchaway,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vidaao,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appthority,,,,2.7,0,2401.8,0.433987748,0,0,,85000000.0,27000000.0,289000000.0,59000000.0,250000000.0,14000000000.0,250000000.0,7170000000.0,1811000000.0,77000000.0
traffio,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wealthylife,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
userpod,,,,6.4,0,163.5,0.151724121,0,0,,37000000.0,203000000.0,84000000.0,254000000.0,100000000.0,302000000.0,29000000.0,426000000.0,190000000.0,10000000.0
moonclerk,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edsurge,,,,2.2,0,9004.8,0.871357504,0,0,,30000000.0,41000000.0,10000000.0,65000000.0,10000000.0,1000000000.0,2500000000.0,84000000000.0,2392000000.0,0.0
wiseio,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teralytics,,,,1.0,0,5384.4,0.436717873,0,0,,10000000000.0,600000000.0,100000000.0,377000000.0,33000000000.0,8752000000.0,345000000.0,10000000.0,600000000.0,60000000.0
everypost,,,,3.8,0,343.5,0.249622339,0,0,,270000000.0,325000000.0,10000000.0,57000000.0,659000000.0,316000000.0,19000000.0,94000000.0,185000000.0,1500000000.0
launchkey,,,,1.4,0,495.1,0.165611202,0,0,,745000000.0,663000000.0,100000000.0,50000000.0,335000000.0,200000000.0,570000000.0,1098000000.0,1180000000.0,10000000.0
nastygal,,,,77.0,0,395.5,0.316139548,0,0,,200000000.0,50000000.0,2428000000.0,500000000.0,50000000.0,10000000.0,500000000.0,40000000.0,27000000.0,150000000.0
recargo,,,,3.1,0,21651.9,0.985751747,0,0,,800000000.0,120000000.0,125000000.0,155000000.0,40000000.0,215000000000.0,10000000.0,220000000.0,24000000.0,25000000.0
repp,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloze,,,,1.1,0,558.2,0.772837423,0,0,,14000000.0,46000000.0,20000000.0,70000000.0,74000000.0,280000000.0,100000000.0,4906000000.0,72000000.0,0.0
vaunte,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
engodo,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equitylancer,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tagboard,,,,5.5,0,253.5,0.404400948,0,0,,38000000.0,10000000.0,20000000.0,34000000.0,1500000000.0,659000000.0,84000000.0,100000000.0,70000000.0,20000000.0
leadid,,lead-id,,9.9,0,107.7,0.2812939412670948,0,0,,333000000.0,136000000.0,44000000.0,148000000.0,416000000.0,0.0,0.0,0.0,0.0,0.0
psyqic,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doublerobotics,,,,3.7,0,30.4,0.17468889999999998,0,0,,52000000.0,18000000.0,54000000.0,20000000.0,100000000.0,50000000.0,10000000.0,0.0,0.0,0.0
xocommunications,,xo,,1700.0,0,300.4,0.20056835005611687,0,0,,190000000.0,293000000.0,1000000000.0,616000000.0,10000000.0,10000000.0,50000000.0,69000000.0,445000000.0,321000000.0
lazyangel,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spothero,,,,6.0,0,66.2,0.224495668,0,0,,50000000.0,50000000.0,15000000.0,30000000.0,20000000.0,262000000.0,11000000.0,20000000.0,10000000.0,194000000.0
growmobile,,,,3.3,0,358.0,0.348335335,0,0,,44000000.0,856000000.0,24000000.0,129000000.0,44000000.0,227000000.0,1919000000.0,215000000.0,14000000.0,108000000.0
flightcar,,,,,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
universitynow,,unow,,1.0,0,282.4,0.2070213126660193,0,0,,339000000.0,675000000.0,899000000.0,483000000.0,103000000.0,56000000.0,30000000.0,64000000.0,38000000.0,137000000.0
nightpro,,,,1.0,0,3.0,0.25,0,0,,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vyclone,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slicgames,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zenobase,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lookingglasscybersolutions,,lookingglasscyber,,12.0,0,432.5,0.6941932707407531,0,0,,50000000.0,30000000.0,40000000.0,350000000.0,44000000.0,3583000000.0,50000000.0,50000000.0,113000000.0,15000000.0
spogo,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
repunch,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rollbar,,,,6.0,0,58.8,0.291095107,0,0,,45000000.0,33000000.0,20000000.0,34000000.0,38000000.0,31000000.0,10000000.0,33000000.0,332000000.0,12000000.0
robotoki,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rallyware,,,,4.0,0,1049.4,0.319349256,0,0,,250000000.0,5316000000.0,600000000.0,180000000.0,140000000.0,657000000.0,85000000.0,872000000.0,49000000.0,2345000000.0
shiftlabs,,,,3.2,0,138.9,0.208936427,0,0,,33000000.0,200000000.0,60000000.0,77000000.0,200000000.0,95000000.0,135000000.0,549000000.0,40000000.0,0.0
skilledwizard,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wanderfulmedia,,wanderfu,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eshares,,carta,,17.0,0,315.8,0.3229513312190839,0,0,,89000000.0,392000000.0,1000000000.0,20000000.0,20000000.0,50000000.0,56000000.0,1431000000.0,50000000.0,50000000.0
noredink,,,,1.0,0,284.1,0.425955141,0,0,,54000000.0,88000000.0,317000000.0,77000000.0,251000000.0,201000000.0,15000000.0,38000000.0,1800000000.0,0.0
careinsync,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinny,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamcord,,,,1.0,0,66.3,0.235107489,0,0,,51000000.0,49000000.0,50000000.0,54000000.0,22000000.0,44000000.0,10000000.0,43000000.0,300000000.0,40000000.0
medstartr,,,,4.6,0,113.1,0.168063326,0,0,,50000000.0,194000000.0,50000000.0,346000000.0,77000000.0,65000000.0,230000000.0,49000000.0,50000000.0,20000000.0
bluepillar,,,,12.0,0,128.0,0.166886735,0,0,,200000000.0,50000000.0,20000000.0,50000000.0,62000000.0,450000000.0,50000000.0,150000000.0,175000000.0,73000000.0
xockets,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clever,,,,2.7,0,89.1,0.242157575,0,0,,10000000.0,93000000.0,120000000.0,29000000.0,391000000.0,44000000.0,44000000.0,150000000.0,10000000.0,0.0
statwing,,,,5.0,0,128.9,0.21833812,0,0,,100000000.0,10000000.0,89000000.0,454000000.0,351000000.0,120000000.0,165000000.0,0.0,0.0,0.0
twitch,,,,30.0,0,9322.9,0.926733815,0,0,,100000000.0,272000000.0,55000000.0,210000000.0,90000000000.0,2558000000.0,24000000.0,10000000.0,0.0,0.0
lifx,,,,2.4,0,5958.2,0.318256501,0,0,,48000000.0,10000000.0,4524000000.0,7153000000.0,7686000000.0,120000000.0,41000000.0,10000000000.0,30000000000.0,0.0
subtledata,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bluetrainmobile,,bitgroup,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seedspark,,,,1.0,0,13.4,0.312403549,0,0,,44000000.0,59000000.0,31000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udacity,,,,67.5,0,100.4,0.263853204,0,0,,483000000.0,30000000.0,64000000.0,38000000.0,137000000.0,159000000.0,53000000.0,40000000.0,0.0,0.0
snapwire,,snapwi,,3.8,0,87.9,0.2525636097489002,0,0,,29000000.0,29000000.0,10000000.0,252000000.0,133000000.0,95000000.0,321000000.0,10000000.0,0.0,0.0
littlecollectorcom,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drawbridge,,,,20.0,0,393.0,0.400958322,0,0,,150000000.0,20000000.0,389000000.0,200000000.0,300000000.0,130000000.0,204000000.0,2537000000.0,0.0,0.0
voicegem,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blueseatmedia,,,,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conocophillips,,,,38700.0,0,1271513.3,0.182589862,0,0,,66000000000.0,102000000000.0,107000000000.0,1253000000000.0,918000000000.0,2093000000000.0,1663000000000.0,2793000000000.0,4133000000.0,3716000000000.0
creandum,,,,4.0,0,191.6,0.173665738,0,0,,157000000.0,73000000.0,182000000.0,160000000.0,157000000.0,77000000.0,144000000.0,188000000.0,85000000.0,693000000.0
